fixture,variant,active_count,kendall_tau,top5_hit_rate,baseline_size,perturbed_size,baseline_saturated_dp_count,perturbed_saturated_dp_count,baseline_total_abs_magnitude,perturbed_total_abs_magnitude,magnitude_recovery_fraction,mean_abs_magnitude_delta,max_abs_magnitude_delta
04-agent,broken+skipTests+length,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,gain+broken+skipTests+length,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,manualIde+length,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,gain+manualIde+length,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,broken+manualIde+length,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,gain+broken+manualIde+length,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,skipTests+manualIde+length,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,gain+skipTests+manualIde+length,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,broken+skipTests+manualIde+length,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,gain+broken+skipTests+manualIde+length,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,commitGap,1,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,gain+commitGap,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,broken+commitGap,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,gain+broken+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,skipTests+commitGap,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,gain+skipTests+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,broken+skipTests+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,gain+broken+skipTests+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,manualIde+commitGap,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,gain+manualIde+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,broken+manualIde+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,gain+broken+manualIde+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,skipTests+manualIde+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,gain+skipTests+manualIde+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,broken+skipTests+manualIde+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,gain+broken+skipTests+manualIde+commitGap,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,length+commitGap,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,gain+length+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,broken+length+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,gain+broken+length+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,skipTests+length+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,gain+skipTests+length+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,broken+skipTests+length+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,gain+broken+skipTests+length+commitGap,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,manualIde+length+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,gain+manualIde+length+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,broken+manualIde+length+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,gain+broken+manualIde+length+commitGap,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,skipTests+manualIde+length+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,gain+skipTests+manualIde+length+commitGap,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,broken+skipTests+manualIde+length+commitGap,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
04-agent,gain+broken+skipTests+manualIde+length+commitGap,6,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
05-agent,(none),0,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,gain,1,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,broken,1,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,gain+broken,2,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,skipTests,1,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,gain+skipTests,2,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,broken+skipTests,2,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,gain+broken+skipTests,3,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,manualIde,1,1.000000,1.000000,2,2,0,0,4.000000,6.000000,1.500000,1.000000,1.000000
05-agent,gain+manualIde,2,1.000000,1.000000,2,2,0,0,4.000000,4.000000,1.000000,0.000000,0.000000
05-agent,broken+manualIde,2,1.000000,1.000000,2,2,0,0,4.000000,6.000000,1.500000,1.000000,1.000000
05-agent,gain+broken+manualIde,3,1.000000,1.000000,2,2,0,0,4.000000,4.000000,1.000000,0.000000,0.000000
05-agent,skipTests+manualIde,2,1.000000,1.000000,2,2,0,0,4.000000,6.000000,1.500000,1.000000,1.000000
05-agent,gain+skipTests+manualIde,3,1.000000,1.000000,2,2,0,0,4.000000,4.000000,1.000000,0.000000,0.000000
05-agent,broken+skipTests+manualIde,3,1.000000,1.000000,2,2,0,0,4.000000,6.000000,1.500000,1.000000,1.000000
05-agent,gain+broken+skipTests+manualIde,4,1.000000,1.000000,2,2,0,0,4.000000,4.000000,1.000000,0.000000,0.000000
05-agent,length,1,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,gain+length,2,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,broken+length,2,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,gain+broken+length,3,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,skipTests+length,2,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,gain+skipTests+length,3,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,broken+skipTests+length,3,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,gain+broken+skipTests+length,4,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,manualIde+length,2,1.000000,1.000000,2,2,0,0,4.000000,6.000000,1.500000,1.000000,1.000000
05-agent,gain+manualIde+length,3,1.000000,1.000000,2,2,0,0,4.000000,4.000000,1.000000,0.000000,0.000000
05-agent,broken+manualIde+length,3,1.000000,1.000000,2,2,0,0,4.000000,6.000000,1.500000,1.000000,1.000000
05-agent,gain+broken+manualIde+length,4,1.000000,1.000000,2,2,0,0,4.000000,4.000000,1.000000,0.000000,0.000000
05-agent,skipTests+manualIde+length,3,1.000000,1.000000,2,2,0,0,4.000000,6.000000,1.500000,1.000000,1.000000
05-agent,gain+skipTests+manualIde+length,4,1.000000,1.000000,2,2,0,0,4.000000,4.000000,1.000000,0.000000,0.000000
05-agent,broken+skipTests+manualIde+length,4,1.000000,1.000000,2,2,0,0,4.000000,6.000000,1.500000,1.000000,1.000000
05-agent,gain+broken+skipTests+manualIde+length,5,1.000000,1.000000,2,2,0,0,4.000000,4.000000,1.000000,0.000000,0.000000
05-agent,commitGap,1,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,gain+commitGap,2,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,broken+commitGap,2,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,gain+broken+commitGap,3,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,skipTests+commitGap,2,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,gain+skipTests+commitGap,3,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,broken+skipTests+commitGap,3,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,gain+broken+skipTests+commitGap,4,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,manualIde+commitGap,2,1.000000,1.000000,2,2,0,0,4.000000,6.000000,1.500000,1.000000,1.000000
05-agent,gain+manualIde+commitGap,3,1.000000,1.000000,2,2,0,0,4.000000,4.000000,1.000000,0.000000,0.000000
05-agent,broken+manualIde+commitGap,3,1.000000,1.000000,2,2,0,0,4.000000,6.000000,1.500000,1.000000,1.000000
05-agent,gain+broken+manualIde+commitGap,4,1.000000,1.000000,2,2,0,0,4.000000,4.000000,1.000000,0.000000,0.000000
05-agent,skipTests+manualIde+commitGap,3,1.000000,1.000000,2,2,0,0,4.000000,6.000000,1.500000,1.000000,1.000000
05-agent,gain+skipTests+manualIde+commitGap,4,1.000000,1.000000,2,2,0,0,4.000000,4.000000,1.000000,0.000000,0.000000
05-agent,broken+skipTests+manualIde+commitGap,4,1.000000,1.000000,2,2,0,0,4.000000,6.000000,1.500000,1.000000,1.000000
05-agent,gain+broken+skipTests+manualIde+commitGap,5,1.000000,1.000000,2,2,0,0,4.000000,4.000000,1.000000,0.000000,0.000000
05-agent,length+commitGap,2,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,gain+length+commitGap,3,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,broken+length+commitGap,3,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,gain+broken+length+commitGap,4,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,skipTests+length+commitGap,3,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,gain+skipTests+length+commitGap,4,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,broken+skipTests+length+commitGap,4,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,gain+broken+skipTests+length+commitGap,5,1.000000,1.000000,2,2,0,0,4.000000,0.000000,0.000000,2.000000,2.000000
05-agent,manualIde+length+commitGap,3,1.000000,1.000000,2,2,0,0,4.000000,6.000000,1.500000,1.000000,1.000000
05-agent,gain+manualIde+length+commitGap,4,1.000000,1.000000,2,2,0,0,4.000000,4.000000,1.000000,0.000000,0.000000
05-agent,broken+manualIde+length+commitGap,4,1.000000,1.000000,2,2,0,0,4.000000,6.000000,1.500000,1.000000,1.000000
05-agent,gain+broken+manualIde+length+commitGap,5,1.000000,1.000000,2,2,0,0,4.000000,4.000000,1.000000,0.000000,0.000000
05-agent,skipTests+manualIde+length+commitGap,4,1.000000,1.000000,2,2,0,0,4.000000,6.000000,1.500000,1.000000,1.000000
05-agent,gain+skipTests+manualIde+length+commitGap,5,1.000000,1.000000,2,2,0,0,4.000000,4.000000,1.000000,0.000000,0.000000
05-agent,broken+skipTests+manualIde+length+commitGap,5,1.000000,1.000000,2,2,0,0,4.000000,6.000000,1.500000,1.000000,1.000000
05-agent,gain+broken+skipTests+manualIde+length+commitGap,6,1.000000,1.000000,2,2,0,0,4.000000,4.000000,1.000000,0.000000,0.000000
06-agent,(none),0,1.000000,1.000000,2,2,0,0,18.000000,0.000000,0.000000,9.000000,9.000000
06-agent,gain,1,1.000000,1.000000,2,2,0,0,18.000000,0.000000,0.000000,9.000000,9.000000
06-agent,broken,1,1.000000,1.000000,2,2,0,0,18.000000,7.000000,0.388889,5.500000,7.000000
06-agent,gain+broken,2,1.000000,1.000000,2,2,0,0,18.000000,6.000000,0.333333,6.000000,8.000000
06-agent,skipTests,1,1.000000,1.000000,2,2,0,0,18.000000,0.000000,0.000000,9.000000,9.000000
06-agent,gain+skipTests,2,1.000000,1.000000,2,2,0,0,18.000000,0.000000,0.000000,9.000000,9.000000
06-agent,broken+skipTests,2,1.000000,1.000000,2,2,0,0,18.000000,7.000000,0.388889,5.500000,7.000000
06-agent,gain+broken+skipTests,3,1.000000,1.000000,2,2,0,0,18.000000,6.000000,0.333333,6.000000,8.000000
06-agent,manualIde,1,1.000000,1.000000,2,2,0,0,18.000000,7.000000,0.388889,5.500000,7.000000
06-agent,gain+manualIde,2,1.000000,1.000000,2,2,0,0,18.000000,6.000000,0.333333,6.000000,7.000000
06-agent,broken+manualIde,2,1.000000,1.000000,2,2,0,0,18.000000,12.000000,0.666667,3.000000,6.000000
06-agent,gain+broken+manualIde,3,1.000000,1.000000,2,2,0,0,18.000000,13.000000,0.722222,2.500000,5.000000
06-agent,skipTests+manualIde,2,1.000000,1.000000,2,2,0,0,18.000000,7.000000,0.388889,5.500000,7.000000
06-agent,gain+skipTests+manualIde,3,1.000000,1.000000,2,2,0,0,18.000000,6.000000,0.333333,6.000000,7.000000
06-agent,broken+skipTests+manualIde,3,1.000000,1.000000,2,2,0,0,18.000000,12.000000,0.666667,3.000000,6.000000
06-agent,gain+broken+skipTests+manualIde,4,1.000000,1.000000,2,2,0,0,18.000000,13.000000,0.722222,2.500000,5.000000
06-agent,length,1,-1.000000,1.000000,2,2,0,0,18.000000,6.000000,0.333333,6.000000,9.000000
06-agent,gain+length,2,-1.000000,1.000000,2,2,0,0,18.000000,6.000000,0.333333,6.000000,9.000000
06-agent,broken+length,2,-1.000000,1.000000,2,2,0,0,18.000000,12.000000,0.666667,3.000000,4.000000
06-agent,gain+broken+length,3,-1.000000,1.000000,2,2,0,0,18.000000,12.000000,0.666667,3.000000,4.000000
06-agent,skipTests+length,2,-1.000000,1.000000,2,2,0,0,18.000000,6.000000,0.333333,6.000000,9.000000
06-agent,gain+skipTests+length,3,-1.000000,1.000000,2,2,0,0,18.000000,6.000000,0.333333,6.000000,9.000000
06-agent,broken+skipTests+length,3,-1.000000,1.000000,2,2,0,0,18.000000,12.000000,0.666667,3.000000,4.000000
06-agent,gain+broken+skipTests+length,4,-1.000000,1.000000,2,2,0,0,18.000000,12.000000,0.666667,3.000000,4.000000
06-agent,manualIde+length,2,-1.000000,1.000000,2,2,0,0,18.000000,13.000000,0.722222,2.500000,4.000000
06-agent,gain+manualIde+length,3,-1.000000,1.000000,2,2,0,0,18.000000,11.000000,0.611111,3.500000,5.000000
06-agent,broken+manualIde+length,3,1.000000,1.000000,2,2,0,0,18.000000,18.000000,1.000000,0.000000,0.000000
06-agent,gain+broken+manualIde+length,4,1.000000,1.000000,2,2,0,0,18.000000,18.000000,1.000000,0.000000,0.000000
06-agent,skipTests+manualIde+length,3,-1.000000,1.000000,2,2,0,0,18.000000,13.000000,0.722222,2.500000,4.000000
06-agent,gain+skipTests+manualIde+length,4,-1.000000,1.000000,2,2,0,0,18.000000,11.000000,0.611111,3.500000,5.000000
06-agent,broken+skipTests+manualIde+length,4,1.000000,1.000000,2,2,0,0,18.000000,18.000000,1.000000,0.000000,0.000000
06-agent,gain+broken+skipTests+manualIde+length,5,1.000000,1.000000,2,2,0,0,18.000000,18.000000,1.000000,0.000000,0.000000
06-agent,commitGap,1,1.000000,1.000000,2,2,0,0,18.000000,0.000000,0.000000,9.000000,9.000000
06-agent,gain+commitGap,2,1.000000,1.000000,2,2,0,0,18.000000,0.000000,0.000000,9.000000,9.000000
06-agent,broken+commitGap,2,1.000000,1.000000,2,2,0,0,18.000000,7.000000,0.388889,5.500000,7.000000
06-agent,gain+broken+commitGap,3,1.000000,1.000000,2,2,0,0,18.000000,6.000000,0.333333,6.000000,8.000000
06-agent,skipTests+commitGap,2,1.000000,1.000000,2,2,0,0,18.000000,0.000000,0.000000,9.000000,9.000000
06-agent,gain+skipTests+commitGap,3,1.000000,1.000000,2,2,0,0,18.000000,0.000000,0.000000,9.000000,9.000000
06-agent,broken+skipTests+commitGap,3,1.000000,1.000000,2,2,0,0,18.000000,7.000000,0.388889,5.500000,7.000000
06-agent,gain+broken+skipTests+commitGap,4,1.000000,1.000000,2,2,0,0,18.000000,6.000000,0.333333,6.000000,8.000000
06-agent,manualIde+commitGap,2,1.000000,1.000000,2,2,0,0,18.000000,7.000000,0.388889,5.500000,7.000000
06-agent,gain+manualIde+commitGap,3,1.000000,1.000000,2,2,0,0,18.000000,6.000000,0.333333,6.000000,7.000000
06-agent,broken+manualIde+commitGap,3,1.000000,1.000000,2,2,0,0,18.000000,12.000000,0.666667,3.000000,6.000000
06-agent,gain+broken+manualIde+commitGap,4,1.000000,1.000000,2,2,0,0,18.000000,13.000000,0.722222,2.500000,5.000000
06-agent,skipTests+manualIde+commitGap,3,1.000000,1.000000,2,2,0,0,18.000000,7.000000,0.388889,5.500000,7.000000
06-agent,gain+skipTests+manualIde+commitGap,4,1.000000,1.000000,2,2,0,0,18.000000,6.000000,0.333333,6.000000,7.000000
06-agent,broken+skipTests+manualIde+commitGap,4,1.000000,1.000000,2,2,0,0,18.000000,12.000000,0.666667,3.000000,6.000000
06-agent,gain+broken+skipTests+manualIde+commitGap,5,1.000000,1.000000,2,2,0,0,18.000000,13.000000,0.722222,2.500000,5.000000
06-agent,length+commitGap,2,-1.000000,1.000000,2,2,0,0,18.000000,6.000000,0.333333,6.000000,9.000000
06-agent,gain+length+commitGap,3,-1.000000,1.000000,2,2,0,0,18.000000,6.000000,0.333333,6.000000,9.000000
06-agent,broken+length+commitGap,3,-1.000000,1.000000,2,2,0,0,18.000000,12.000000,0.666667,3.000000,4.000000
06-agent,gain+broken+length+commitGap,4,-1.000000,1.000000,2,2,0,0,18.000000,12.000000,0.666667,3.000000,4.000000
06-agent,skipTests+length+commitGap,3,-1.000000,1.000000,2,2,0,0,18.000000,6.000000,0.333333,6.000000,9.000000
06-agent,gain+skipTests+length+commitGap,4,-1.000000,1.000000,2,2,0,0,18.000000,6.000000,0.333333,6.000000,9.000000
06-agent,broken+skipTests+length+commitGap,4,-1.000000,1.000000,2,2,0,0,18.000000,12.000000,0.666667,3.000000,4.000000
06-agent,gain+broken+skipTests+length+commitGap,5,-1.000000,1.000000,2,2,0,0,18.000000,12.000000,0.666667,3.000000,4.000000
06-agent,manualIde+length+commitGap,3,-1.000000,1.000000,2,2,0,0,18.000000,13.000000,0.722222,2.500000,4.000000
06-agent,gain+manualIde+length+commitGap,4,-1.000000,1.000000,2,2,0,0,18.000000,11.000000,0.611111,3.500000,5.000000
06-agent,broken+manualIde+length+commitGap,4,1.000000,1.000000,2,2,0,0,18.000000,18.000000,1.000000,0.000000,0.000000
06-agent,gain+broken+manualIde+length+commitGap,5,1.000000,1.000000,2,2,0,0,18.000000,18.000000,1.000000,0.000000,0.000000
06-agent,skipTests+manualIde+length+commitGap,4,-1.000000,1.000000,2,2,0,0,18.000000,13.000000,0.722222,2.500000,4.000000
06-agent,gain+skipTests+manualIde+length+commitGap,5,-1.000000,1.000000,2,2,0,0,18.000000,11.000000,0.611111,3.500000,5.000000
06-agent,broken+skipTests+manualIde+length+commitGap,5,1.000000,1.000000,2,2,0,0,18.000000,18.000000,1.000000,0.000000,0.000000
06-agent,gain+broken+skipTests+manualIde+length+commitGap,6,1.000000,1.000000,2,2,0,0,18.000000,18.000000,1.000000,0.000000,0.000000
